,score,largest_property_use_type_gross_floor_area_ft,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site_electricity_intensity_kwh_ft,green_power_offsite_kwh,egrid_output_emissions_rate_kgco2e_mbtu,percent_of_electricity_that_is_green_power,multifamily_housing_total_number_of_residential_living_units_density_number_per_1_000_sq_ft,multifamily_housing_number_of_residential_living_units_in_a_high_rise_building_density_number_per_1_000_sq_ft,multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_5_9_stories,multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_density_number_per_1_000_sq_ft,multifamily_housing_percent_that_can_be_cooled,multifamily_housing_percent_that_can_be_heated,water_use_all_water_sources_kgal,number_of_active_energy_meters_total,number_of_active_energy_meters_not_used_to_compute_metrics,number_of_active_it_meters,longitude,latitude,letters
13220,59.0,30067.0,1981.0,1,100.0,91.7,5.1,0.0,79.5,0.0,0.93125,0.0,28.0,0.93125,71.80354893328818,94.88406218655967,6027.9,9.0,4,0,-73.889659,40.825343,C
13221,100.0,73452.0,1981.0,1,100.0,57.4,5.032275006740363,0.0,79.5,0.0,0.80325,0.0,59.0,0.80325,71.80354893328818,94.88406218655967,11807.1,2.0,0,0,-73.892883,40.822033,A
13222,77.0,44066.0,1913.0,2,100.0,70.1,4.1,0.0,79.5,0.0,0.90773,0.0,40.0,0.90773,71.80354893328818,94.88406218655967,15538.5,7.0,3,0,-73.894258,40.84837,B
13249,51.0,70000.0,1927.0,1,100.0,89.0,3.7,0.0,79.5,0.0,0.85714,0.0,60.0,0.85714,90.0,100.0,7182.8,9.0,0,0,-73.91798,40.836282,D
13251,31.0,58897.0,1937.0,1,100.0,99.7,5.1,0.0,79.5,0.0,0.93383,0.0,55.0,0.93383,90.0,100.0,6415.4635607573155,17.0,0,0,-73.902796,40.855011,D
13278,22.0,37362.0,1929.0,1,100.0,131.7,4.5,0.0,79.5,0.0,1.25796,0.0,47.0,1.25796,90.0,100.0,5191.5,10.0,0,0,-73.862402,40.8870975,D
13279,28.0,36916.0,1927.0,1,100.0,127.3,4.8,0.0,79.5,0.0,1.32734,0.0,49.0,1.32734,90.0,100.0,4322.8,9.0,0,0,-73.85853,40.8870975,D
13285,16.0,49700.0,1928.0,1,100.0,124.9,3.9,0.0,79.5,0.0,0.96579,0.0,48.0,0.96579,71.80354893328818,100.0,7953.3,9.0,0,0,-73.883258,40.882122,D
13287,80.0,130570.0,1961.0,1,100.0,65.0,3.2,0.0,79.5,0.0,0.76587,0.0,32.0,0.24508,71.80354893328818,94.88406218655967,4097.1,5.0,0,0,-73.917398,40.880145,B
13300,74.0,139417.0,1936.0,1,100.0,63.7,2.6,0.0,79.5,0.0,0.59534,0.0,28.0,0.20084,71.80354893328818,94.88406218655967,7121.1,8.0,0,0,-73.926683,40.822888,B
13306,20.0,95223.0,1993.0,1,100.0,111.6,7.5,0.0,79.5,0.0,0.72461,0.0,69.0,0.72461,71.80354893328818,94.88406218655967,9154.9,10.0,5,0,-73.900768,40.821703,D
13323,99.0,75000.0,1909.19,1,100.0,30.1,6.0,0.0,79.5,0.0,1.12,0.0,84.0,1.12,71.80354893328818,100.0,7983.2,5.0,0,0,-73.917584,40.850137,A
13325,27.0,69416.0,1941.0,1,100.0,100.9,4.0,0.0,79.5,0.0,0.80673,0.0,56.0,0.80673,80.0,90.0,6415.4635607573155,8.0,0,0,-73.907648,40.849589,D
13333,11.0,41760.0,1963.0,1,100.0,113.8,4.9,0.0,79.5,0.0,0.93391,0.0,13.0,0.3113,90.0,90.0,6415.4635607573155,4.0,0,0,-73.900739,40.870265,D
13334,12.0,35700.0,1937.0,1,100.0,121.1,5.9,0.0,79.5,0.0,1.17647,0.0,14.0,0.39216,90.0,90.0,4229.5,8.0,0,0,-73.901391,40.85703,D
13335,1.0,39654.0,1936.0,1,100.0,164.4,5.1,0.0,79.5,0.0,1.08438,0.0,15.0,0.37827,90.0,90.0,6415.4635607573155,9.0,0,0,-73.900532,40.858424,D
13336,15.0,32850.0,1931.0,1,100.0,136.9,5.3,0.0,79.5,0.0,1.52207,0.0,10.0,0.30441,90.0,90.0,7614.8,9.0,0,0,-73.882316,40.854408,D
13342,17.0,47426.0,1920.0,1,100.0,110.1,5.0,0.0,79.5,0.0,1.09644,0.0,18.0,0.37954,100.0,100.0,7573.2,16.0,0,0,-73.903608,40.854073,D
13349,51.0,80000.0,1926.0,1,100.0,76.7,6.5,0.0,79.5,0.0,0.975,0.0,78.0,0.975,71.80354893328818,94.88406218655967,8268.9,23.0,0,0,-73.92820744000001,40.831726,D
13365,33.0,27300.0,1928.0,1,100.0,101.8,4.9,0.0,79.5,0.0,1.13553,0.0,31.0,1.13553,90.0,100.0,2752.8,9.0,0,0,-73.901549,40.87239,D
13367,36.0,39000.0,1929.0,1,100.0,95.2,3.3,0.0,79.5,0.0,1.10256,0.0,0.0,0.0,90.0,100.0,4421.7,7.0,0,0,-73.86017,40.884382,D
13370,7.0,69000.0,1930.0,1,100.0,106.4,6.0,0.0,79.5,0.0,1.02899,0.0,0.0,0.0,71.80354893328818,94.88406218655967,6316.3,5.0,0,0,-73.918499,40.813828,D
13371,20.0,65000.0,1930.0,1,100.0,105.0,6.8,0.0,79.5,0.0,1.03077,0.0,67.0,1.03077,100.0,100.0,6026.3,5.0,0,0,-73.916987,40.850538,D
13372,21.0,48000.0,1930.0,1,100.0,126.9,6.3,0.0,79.5,0.0,0.8125,0.0,39.0,0.8125,100.0,100.0,6131.8,6.0,0,0,-73.911599,40.813828,D
13373,100.0,50000.0,1930.0,1,100.0,21.0,4.5,0.0,79.5,0.0,0.78,0.0,39.0,0.78,100.0,100.0,2701.8,4.0,0,0,-73.911469,40.813787,A
13390,61.0,32000.0,1938.0,1,100.0,75.2,3.6,0.0,79.5,0.0,0.9375,0.0,10.0,0.3125,90.0,90.0,1827.1,9.0,0,0,-73.875025,40.877444,C
13391,54.0,51298.0,1931.0,1,100.0,72.0,4.0,0.0,79.5,0.0,0.9552,0.0,16.0,0.3119,100.0,100.0,4869.8,8.0,0,0,-73.861556,40.8870975,D
13392,69.0,40300.0,1928.0,1,100.0,69.4,4.0,0.0,79.5,0.0,1.067,0.0,10.0,0.24814,100.0,100.0,3688.6,9.0,0,0,-73.861392,40.8870975,C
13393,43.0,37700.0,1941.0,1,100.0,89.5,4.8,0.0,79.5,0.0,1.19363,0.0,14.0,0.37135,100.0,100.0,4462.1,9.0,0,0,-73.879407,40.883581,D
13394,6.0,38308.0,1931.0,1,100.0,129.7,6.1,0.0,79.5,0.0,1.20079,0.0,10.0,0.26104,90.0,90.0,5353.1,10.0,0,0,-73.861233,40.8870975,D
13395,95.0,44000.0,1939.0,1,100.0,39.7,4.1,0.0,79.5,0.0,1.09091,0.0,16.0,0.36364,100.0,100.0,4311.0,9.0,0,0,-73.901596,40.850081,A
13396,6.0,36300.0,1950.0,1,100.0,142.6,4.3,0.0,79.5,0.0,1.21212,0.0,15.0,0.41322,90.0,90.0,4178.5,8.0,0,0,-73.903113,40.856211,D
13397,13.0,45387.0,1932.0,1,100.0,113.9,5.5,0.0,79.5,0.0,1.0796,0.0,17.0,0.37456,90.0,90.0,7931.6,10.0,0,0,-73.90644,40.857792,D
13398,73.0,38786.0,1922.0,1,100.0,61.7,3.5,0.0,79.5,0.0,1.0313,0.0,8.0,0.20626,100.0,100.0,5487.3,10.0,0,0,-73.895312,40.862997,B
13399,36.0,30900.0,1955.0,1,100.0,88.2,4.5,0.0,79.5,0.0,1.22977,0.0,12.0,0.38835,100.0,100.0,6415.4635607573155,12.0,0,0,-73.908833,40.849823,D
13400,53.0,48208.0,1929.0,1,100.0,83.8,4.6,0.0,79.5,0.0,0.78825,0.0,12.0,0.24892,100.0,100.0,7043.7,7.0,0,0,-73.874057,40.827243,D
13401,56.0,48208.0,1929.0,1,100.0,79.2,5.1,0.0,79.5,0.0,0.78825,0.0,12.0,0.24892,100.0,100.0,7738.6,9.0,0,0,-73.874121,40.827531,C
13402,50.0,48208.0,1929.0,1,100.0,83.9,4.8,0.0,79.5,0.0,0.78825,0.0,12.0,0.24892,100.0,100.0,8425.3,7.0,0,0,-73.874182,40.827819,D
13403,52.0,48950.0,1929.0,1,100.0,82.1,4.7,0.0,79.5,0.0,0.71502,0.0,6.0,0.12257,100.0,100.0,7105.7,11.0,0,0,-73.874232,40.828058,D
13404,55.0,48950.0,1929.0,1,100.0,82.0,4.7,0.0,79.5,0.0,1.20531,0.0,12.0,0.24515,100.0,100.0,6719.8,8.0,0,0,-73.874315,40.82844,D
13405,100.0,46777.0,1926.0,1,100.0,24.7,4.0,0.0,79.5,0.0,1.00477,0.0,9.0,0.1924,100.0,100.0,3856.7,7.0,0,0,-73.870392,40.857452,A
13412,32.0,41650.0,1923.0,1,100.0,104.9,3.6,0.0,79.5,0.0,0.91236,0.0,38.0,0.91236,100.0,100.0,4861.6,14.0,0,0,-73.878826,40.871103,D
13416,85.0,36900.0,1928.0,1,85.94999999999999,68.7,2.6,0.0,79.5,0.0,1.02981,0.0,38.0,1.02981,90.0,100.0,1413.5,8.0,0,0,-73.92820744000001,40.833688,B
13426,1.0,29280.0,1920.0,1,95.0,174.9,9.2,0.0,79.5,0.0,0.99044,0.0,29.0,0.99044,90.0,100.0,5618.1,6.0,3,0,-73.914107,40.807921,D
13428,5.0,39915.0,1920.0,1,95.0,157.0,8.7,0.0,79.5,0.0,1.22761,0.0,49.0,1.22761,90.0,100.0,9105.2,7.0,3,0,-73.913881,40.80785665,D
13429,1.0,44735.0,1920.0,1,95.0,164.9,7.4,0.0,79.5,0.0,0.5812,0.0,26.0,0.5812,90.0,100.0,5036.9,14.0,5,0,-73.913342,40.80785665,D
13430,12.0,33690.0,1920.0,1,95.0,141.9,5.7,0.0,79.5,0.0,0.92015,0.0,31.0,0.92015,90.0,100.0,6005.5,3.0,0,0,-73.913197,40.80785665,D
13432,98.0,30375.0,1926.0,1,100.0,37.0,9.3,0.0,79.5,0.0,0.92181,0.0,28.0,0.92181,90.0,100.0,6415.4635607573155,12.0,0,0,-73.927617,40.834433,A
13434,21.0,39810.0,1924.0,1,95.0,121.1,7.8,0.0,79.5,0.0,1.00477,0.0,40.0,1.00477,90.0,100.0,6610.9,6.0,3,0,-73.913004,40.808376,D
13435,10.0,26400.0,1920.0,1,95.0,152.9,5.032275006740363,0.0,79.5,0.0,1.66667,0.0,44.0,1.66667,90.0,100.0,8524.0,6.0,2,0,-73.913013,40.80785665,D
13438,41.0,36121.0,1928.0,1,100.0,98.6,6.1,0.0,79.5,0.0,1.24581,0.0,45.0,1.24581,0.0,100.0,1407.8,15.0,1,0,-73.868691,40.8870975,D
13442,34.0,43195.0,1939.0,1,100.0,109.5,4.0,0.0,79.5,0.0,1.2733,0.0,55.0,1.2733,0.0,100.0,2117.0,13.0,4,0,-73.883629,40.868371,D
13443,64.0,45000.0,1936.0,1,100.0,87.0,3.3,0.0,79.5,0.0,0.97778,0.0,44.0,0.97778,0.0,100.0,2670.5,15.0,5,0,-73.907118,40.84823,C
13444,45.0,48628.0,1937.0,1,100.0,105.7,3.9,0.0,79.5,0.0,1.11047,0.0,54.0,1.11047,0.0,100.0,2555.3,12.0,5,0,-73.882063,40.870648,D
13469,13.0,31745.0,1925.0,1,95.0,138.5,5.032275006740363,0.0,79.5,0.0,1.19704,0.0,38.0,1.19704,90.0,100.0,5357.2,6.0,2,0,-73.91464,40.808992,D
13473,2.0,27361.0,1920.0,1,95.0,178.2,5.032275006740363,0.0,79.5,0.0,1.133,0.0,31.0,1.133,90.0,100.0,435.658,8.0,3,0,-73.915839,40.80785665,D
13474,12.0,33580.0,1920.0,1,95.0,138.0,5.032275006740363,0.0,79.5,0.0,1.19118,0.0,40.0,1.19118,90.0,100.0,7421.4,6.0,2,0,-73.914681,40.808144,D
13475,23.0,32034.0,1920.0,1,95.0,122.3,6.1,0.0,79.5,0.0,1.18624,0.0,38.0,1.18624,90.0,100.0,5778.9,8.0,4,0,-73.916168,40.80785665,D
13476,5.0,40845.0,1925.0,1,95.0,158.9,10.4,0.0,79.5,0.0,0.93035,0.0,38.0,0.93035,90.0,100.0,8571.5,8.0,4,0,-73.914887,40.808251,D
13477,4.0,33400.0,1920.0,1,95.0,162.7,8.2,0.0,79.5,0.0,0.8982,0.0,30.0,0.8982,90.0,100.0,5811.8,6.0,3,0,-73.914063,40.807885,D
13802,74.0,42612.0,2011.0,1,100.0,85.3,6.1,0.0,79.5,0.0,1.7422989999999965,1.1129189999999995,0.0,0.0,71.80354893328818,94.88406218655967,6415.4635607573155,5.0,0,0,-73.914261,40.825526,B
13818,67.0,28666.0,1953.0,1,100.0,94.3,5.0,0.0,79.5,0.0,1.18607,0.0,34.0,1.18607,100.0,100.0,2073.8,7.0,0,0,-73.886559,40.869744,C
13819,51.0,36776.0,2008.0,1,100.0,72.5,5.3,0.0,79.5,0.0,0.95171,0.0,35.0,0.95171,50.0,100.0,4046.0,6.0,0,0,-73.883717,40.842925,D
13821,44.0,28440.0,1926.0,1,100.0,104.2,4.2,0.0,79.5,0.0,1.12518,0.0,32.0,1.12518,0.0,100.0,5000.7,7.0,2,0,-73.901669,40.834941,D
13822,81.0,40050.0,1927.0,1,100.0,70.5,3.8,0.0,79.5,0.0,1.02372,0.0,41.0,1.02372,0.0,100.0,4009.6,5.0,0,0,-73.8973,40.842428,B
13823,65.0,40050.0,1927.0,1,100.0,85.4,4.0,0.0,79.5,0.0,1.1236,0.0,45.0,1.1236,0.0,100.0,4166.6,6.0,0,0,-73.897234,40.842537,C
13827,41.0,25926.0,1909.19,1,100.0,96.8,5.9,0.0,79.5,0.0,0.88714,0.0,23.0,0.88714,90.0,90.0,2685.8,5.0,0,0,-73.903122,40.812433,D
13828,76.0,35100.0,1919.0,1,100.0,77.6,4.8,0.0,79.5,0.0,1.08262,0.0,38.0,1.08262,90.0,90.0,3337.5,4.0,0,0,-73.889407,40.822145,B
13829,58.0,34885.0,1983.0,1,100.0,85.6,5.4,0.0,79.5,0.0,0.74531,0.0,26.0,0.74531,90.0,90.0,2812.1,5.0,0,0,-73.896174,40.819999,C
13831,49.0,60123.0,1922.0,1,100.0,90.7,5.4,0.0,79.5,0.0,0.7651,0.0,46.0,0.7651,90.0,90.0,4628.8,7.0,0,0,-73.89436,40.818101,D
13832,78.0,42660.0,1931.0,1,100.0,70.2,3.7,0.0,79.5,0.0,0.91421,0.0,39.0,0.91421,90.0,90.0,3014.6,5.0,0,0,-73.89608,40.820145,B
13834,48.0,39600.0,1929.0,1,100.0,93.3,5.4,0.0,79.5,0.0,0.73232,0.0,29.0,0.73232,90.0,90.0,4922.2,5.0,0,0,-73.888333,40.818738,D
13835,40.0,44046.0,1910.0,1,100.0,105.9,5.7,0.0,79.5,0.0,1.08977,0.0,48.0,1.08977,90.0,90.0,1715.2,4.0,0,0,-73.886513,40.818316,D
13836,19.0,33300.0,1928.0,1,100.0,116.0,7.5,0.0,79.5,0.0,0.87087,0.0,29.0,0.87087,90.0,90.0,6415.4635607573155,4.0,0,0,-73.886778,40.815432,D
13837,55.0,38250.0,1993.0,1,100.0,84.6,4.8,0.0,79.5,0.0,0.75817,0.0,29.0,0.75817,90.0,90.0,2195.5,4.0,0,0,-73.886537,40.814734,D
13844,40.0,33847.0,1924.0,1,90.0,99.2,4.9,0.0,79.5,0.0,1.3886,0.0,10.0,0.29545,90.0,90.0,6366.3,5.0,0,0,-73.918579,40.830977,D
13846,8.0,46312.0,1927.0,1,90.0,106.2,5.4,0.0,79.5,0.0,0.86371,0.0,8.0,0.17274,90.0,90.0,8777.0,5.0,0,0,-73.918185,40.831649,D
13847,44.0,30540.0,1926.0,1,90.0,97.0,5.6,0.0,79.5,0.0,1.40799,0.0,15.0,0.49116,90.0,90.0,6415.4635607573155,9.0,0,0,-73.889547,40.827286,D
13849,1.0,139868.0,1929.0,3,100.0,179.25299999999993,5.0,0.0,79.5,0.0,0.9223,0.0,39.0,0.27883,90.0,90.0,6415.4635607573155,8.0,0,0,-73.923556,40.837002,D
13852,50.0,48600.0,1930.0,1,90.0,88.5,5.2,0.0,79.5,0.0,1.23457,0.0,20.0,0.41152,90.0,90.0,6415.4635607573155,9.0,0,0,-73.890801,40.813844,D
13853,6.0,40333.0,1924.0,1,90.0,107.1,5.9,0.0,79.5,0.0,0.84298,0.0,6.0,0.14876,90.0,90.0,4722.1,6.0,0,0,-73.924466,40.837198,D
13854,42.0,69322.0,1927.0,1,90.0,77.2,4.6,0.0,79.5,0.0,0.8511,0.0,20.0,0.28851,90.0,90.0,6290.7,5.0,0,0,-73.92328,40.837444,D
13855,30.0,48471.0,1925.0,1,90.0,85.1,4.7,0.0,79.5,0.0,0.84587,0.0,14.0,0.28883,90.0,90.0,684.4,5.0,0,0,-73.924206,40.837538,D
13856,37.0,45448.0,1927.0,1,90.0,92.9,3.8,0.0,79.5,0.0,1.07816,0.0,10.0,0.22003,90.0,90.0,6515.2,9.0,0,0,-73.913665,40.83402,D
13859,5.0,52850.0,1931.0,1,90.0,131.7,5.9,0.0,79.5,0.0,1.19205,0.0,13.0,0.24598,90.0,90.0,11411.5,25.0,0,0,-73.900347,40.851364,D
14010,56.0,37000.0,1930.0,1,100.0,95.4,4.4,0.0,79.5,0.0,1.18919,0.0,44.0,1.18919,100.0,100.0,3529.7,8.0,0,0,-73.903938,40.870737,C
14170,96.0,37716.0,1931.0,1,100.0,53.4,4.8,0.0,79.5,0.0,1.19313,0.0,45.0,1.19313,100.0,100.0,2996.7,10.0,0,0,-73.909492,40.843582,A
14212,74.0,48000.0,1925.0,1,100.0,81.3,4.2,0.0,79.5,0.0,1.20833,0.0,58.0,1.20833,100.0,100.0,4598.0,11.0,0,0,-73.900194,40.871645,B
14213,50.0,36970.0,1928.0,1,100.0,101.3,5.3,0.0,79.5,0.0,1.2172,0.0,45.0,1.2172,100.0,100.0,10435.1,10.0,0,0,-73.86559,40.859876,D
14214,19.0,45035.0,1922.0,1,100.0,111.9,5.2,0.0,79.5,0.0,1.04363,0.0,47.0,1.04363,100.0,100.0,6415.4635607573155,7.0,0,0,-73.902702,40.864961,D
14215,42.0,37000.0,1927.0,1,100.0,94.4,4.6,0.0,79.5,0.0,1.02703,0.0,38.0,1.02703,100.0,100.0,4353.7,10.0,0,0,-73.883589,40.872623,D
14216,62.0,42000.0,1928.0,1,100.0,77.2,4.4,0.0,79.5,0.0,1.2381,0.0,0.0,0.0,100.0,100.0,3009.6,8.0,0,0,-73.82929,40.854306,C
14218,82.0,46285.0,1924.0,1,100.0,91.3,5.032275006740363,0.0,79.5,0.0,1.10187,0.0,51.0,1.10187,71.80354893328818,100.0,13843.4,1.0,0,0,-73.90544,40.859443,B
14221,21.0,27650.0,1926.0,1,100.0,106.5,6.5,0.0,79.5,0.0,1.12116,0.0,31.0,1.12116,71.80354893328818,94.88406218655967,2114.9,6.0,0,0,-73.887053,40.866333,D
14235,73.0,30000.0,1927.0,1,100.0,84.2,4.1,0.0,79.5,0.0,1.23333,0.0,37.0,1.23333,71.80354893328818,94.88406218655967,2475.3,7.0,0,0,-73.82910461,40.846388,B
14238,2.0,30775.0,1915.0,1,100.0,179.25299999999993,11.4,0.0,79.5,0.0,1.0398,0.0,32.0,1.0398,90.0,100.0,2466.4,9.0,0,0,-73.899075,40.858892,D
14239,100.0,28861.0,1915.0,1,100.0,23.8,5.4,0.0,79.5,0.0,1.10876,0.0,32.0,1.10876,90.0,100.0,6339.3,6.0,0,0,-73.898955,40.859092,A
14240,16.0,30680.0,1923.0,1,100.0,173.8,6.3,0.0,79.5,0.0,1.1734,0.0,36.0,1.1734,90.0,100.0,6415.4635607573155,10.0,0,0,-73.879226,40.881917,D
14244,27.0,23604.199999999997,1910.0,1,100.0,126.6,13.265999999999986,0.0,79.5,0.0,1.37778,0.0,31.0,1.37778,90.0,100.0,6415.4635607573155,12.0,0,0,-73.887564,40.837297,D
14247,1.0,43650.0,1930.0,1,100.0,118.1,9.0,0.0,79.5,0.0,0.80183,0.0,0.0,0.0,90.0,100.0,6415.4635607573155,14.0,0,0,-73.870079,40.82706,D
14248,55.0,36000.0,1927.0,1,95.0,95.1,6.4,0.0,79.5,0.0,0.91667,0.0,33.0,0.91667,90.0,100.0,2991.3,12.0,5,0,-73.914078,40.846871,D
14249,68.0,47444.0,1928.0,1,95.0,75.0,4.5,0.0,79.5,0.0,0.88525,0.0,42.0,0.88525,90.0,100.0,2955.5,10.0,5,0,-73.912612,40.848937,C
14250,77.0,31476.0,1927.0,1,95.0,69.1,4.5,0.0,79.5,0.0,0.98488,0.0,31.0,0.98488,90.0,100.0,2390.0,9.0,4,0,-73.916213,40.847847,B
14252,3.0,37327.0,1917.0,1,95.0,121.2,13.265999999999986,0.0,79.5,0.0,0.96445,0.0,36.0,0.96445,90.0,100.0,3011.0,7.0,0,0,-73.920465,40.846977,D
14254,1.0,44649.0,1917.0,1,95.0,151.4,10.6,0.0,79.5,0.0,0.6943,0.0,31.0,0.6943,90.0,100.0,5887.0,6.0,0,0,-73.919933,40.847317,D
14256,58.0,32420.0,1917.0,1,95.0,79.7,5.3,0.0,79.5,0.0,0.64775,0.0,21.0,0.64775,90.0,100.0,2169.6,6.0,0,0,-73.920085,40.847219,C
14257,77.0,123000.0,1931.0,1,100.0,62.6,5.2,0.0,79.5,0.0,0.73984,0.0,91.0,0.73984,90.0,100.0,6415.4635607573155,16.0,0,0,-73.922751,40.826613,B
14259,89.0,37727.0,2005.0,1,95.0,53.8,4.7,0.0,79.5,0.0,0.79519,0.0,30.0,0.79519,90.0,100.0,1971.4,5.0,0,0,-73.920313,40.847076,A
14270,97.0,52280.0,1922.0,1,90.0,74.0,4.3,0.0,79.5,0.0,1.05203,0.0,55.0,1.05203,90.0,100.0,5463.2,11.0,0,0,-73.901427,40.866705,A
