,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
17139,18.0,40000.0,1923,1,100.0,122.9,4.8,0.0,84.7,0.0,0.0,0.0,1.075,0.0,43.0,1.075,90.0,5313.4,207.0,401.0,40.863007,-73.899462
17140,16.0,32050.0,1923,1,100.0,144.6,6.1,0.0,84.7,0.0,0.0,0.0,1.46646,0.0,47.0,1.46646,90.0,5942.8252124221,205.0,251.0,40.855287,-73.90824
17141,9.0,28180.0,1915,1,100.0,132.2,9.1,0.0,84.7,0.0,0.0,0.0,1.34847,0.0,38.0,1.34847,90.0,5942.8252124221,206.0,387.0,40.858258,-73.890298
17142,17.0,31353.0,1928,1,100.0,114.3,7.2,0.0,84.7,0.0,0.0,0.0,0.86116,0.0,27.0,0.86116,90.0,5770.4,204.0,195.0,40.830691,-73.922027
17143,15.0,34970.0,1937,1,100.0,123.7,5.1,0.0,84.7,0.0,0.0,0.0,1.08665,0.0,38.0,1.08665,90.0,7654.1,204.0,17901.0,40.834653,-73.915395
17144,29.0,41269.0,1925,1,100.0,113.8,5.9,0.0,84.7,0.0,0.0,0.0,1.01771,0.0,42.0,1.01771,100.0,4520.9,205.0,23502.0,40.849574,-73.905895
17145,47.0,46655.0,1922,1,100.0,107.1,4.1,0.0,84.7,0.0,0.0,0.0,0.98596,0.0,46.0,0.98596,90.0,4846.1,207.0,263.0,40.864447,-73.902038
17146,40.0,27250.0,1924,1,100.0,112.0,5.2,0.0,84.7,0.0,0.0,0.0,1.3578,0.0,37.0,1.3578,90.0,6131.9,207.0,265.0,40.865693,-73.901913
17147,67.0,32625.0,1921,1,100.0,94.9,3.6,0.0,84.7,0.0,0.0,0.0,1.16475,0.0,38.0,1.16475,90.0,3968.4,207.0,40304.0,40.86804,-73.89551
17148,52.0,41000.0,1922,1,100.0,105.9,4.2,0.0,84.7,0.0,0.0,0.0,1.31707,0.0,54.0,1.31707,100.0,1951.0,207.0,40304.0,40.868089,-73.895499
17151,20.0,38250.0,1936,1,100.0,119.2,3.4,0.0,84.7,0.0,0.0,0.0,0.96732,0.0,37.0,0.96732,90.0,3186.0,207.0,431.0,40.879142,-73.873401
17163,100.0,82500.0,1964,1,100.0,26.1,5.3,0.0,84.7,0.0,0.0,0.0,0.98182,0.98182,0.0,0.0,0.0,5942.8252124221,209.0,64.0,40.834476,-73.872254
17164,1.0,97500.0,1964,1,100.0,188.6239999999998,5.4,0.0,84.7,0.0,0.0,0.0,0.97436,0.97436,0.0,0.0,0.0,5942.8252124221,209.0,64.0,40.834459,-73.872247
17169,23.0,30060.0,1922,1,100.0,97.9,3.7,0.0,84.7,0.0,0.0,0.0,0.8982,0.0,5.0,0.16633,100.0,2636.3,205.0,24502.0,40.855229,-73.914208
17195,6.0,41501.0,2013,1,100.0,98.8,9.6,0.0,84.7,0.0,0.0,0.0,1.19997,0.0,0.0,0.0,72.16347480279028,2959.0,201.0,41.0,40.812022,-73.917952
17200,3.0,61400.0,1923,1,100.0,161.4,2.9,0.0,84.7,0.0,0.0,0.0,0.89577,0.0,55.0,0.89577,90.0,5942.8252124221,204.0,197.0,40.834849,-73.920638
17224,26.0,44390.0,1928,1,100.0,115.7,4.3,0.0,84.7,0.0,0.0,0.0,0.94616,0.0,42.0,0.94616,0.0,4216.8,204.0,22703.0,40.844016,-73.909456
17225,55.13228165660345,63900.0,1927,1,100.0,106.7,7.5,0.0,84.7,0.0,0.0,0.0,1.14241,0.0,73.0,1.14241,0.0,9358.5,204.0,22902.0,40.844323,-73.909408
17226,55.13228165660345,92130.0,1927,1,100.0,113.5,6.7,0.0,84.7,0.0,0.0,0.0,0.96603,0.0,89.0,0.96603,0.0,5942.8252124221,204.0,22703.0,40.844521,-73.909411
17228,26.0,107851.0,1960,1,100.0,117.9,5.3,0.0,84.7,0.0,0.0,0.0,1.28882,1.1003963999999997,0.0,0.0,0.0,7858.9,210.0,26602.0,40.847809,-73.82907658
17229,25.0,204750.0,1929,1,100.0,118.1,4.7,0.0,84.7,0.0,0.0,0.0,1.06471,1.06471,0.0,0.0,0.0,25184.2,204.0,225.0,40.840968,-73.911339
17233,55.13228165660345,142900.0,1923,1,100.0,82.7,2.8,0.0,84.7,0.0,0.0,0.0,0.79076,0.0,113.0,0.79076,0.0,12126.4,207.0,413.0,40.877686,-73.885142
17234,55.13228165660345,168663.0,1948,1,100.0,106.4,4.4,0.0,84.7,0.0,0.0,0.0,1.00793,1.00793,0.0,0.0,0.0,5942.8252124221,205.0,22701.0,40.846431,-73.909402
17236,39.0,72450.0,1926,1,100.0,105.2,3.6,0.0,84.7,0.0,0.0,0.0,0.89717,0.0,65.0,0.89717,0.0,7178.3,207.0,431.0,40.884277,-73.878885
17237,41.0,72450.0,1926,1,100.0,104.1,3.8,0.0,84.7,0.0,0.0,0.0,0.95238,0.0,69.0,0.95238,0.0,5884.9,207.0,431.0,40.884346,-73.878834
17238,42.0,54168.0,1922,1,100.0,88.0,4.4,0.0,84.7,0.0,0.0,0.0,0.9969,0.0,13.0,0.23999,0.0,6358.4,206.0,363.0,40.846026,-73.880245
17239,31.0,34950.0,1931,1,100.0,116.8,5.4,0.0,84.7,0.0,0.0,0.0,1.00143,0.0,35.0,1.00143,0.0,4869.1,206.0,363.0,40.845866,-73.880007
17240,14.0,34920.0,1931,1,100.0,135.7,4.6,0.0,84.7,0.0,0.0,0.0,1.0882,0.0,38.0,1.0882,0.0,5477.5,206.0,363.0,40.845768,-73.879866
17241,100.0,53964.0,1931,1,100.0,24.7,4.6,0.0,84.7,0.0,0.0,0.0,1.00067,0.0,15.0,0.27796,0.0,5868.0,206.0,363.0,40.845641,-73.879678
17242,55.13228165660345,33450.0,1927,1,100.0,122.6,7.9,0.0,84.7,0.0,0.0,0.0,1.2556,0.0,0.0,0.0,0.0,5942.8252124221,209.0,56.0,40.833364,-73.880091
17249,93.0,122850.0,1937,1,100.0,77.2,3.4,0.0,84.7,0.0,0.0,0.0,0.814,0.814,0.0,0.0,100.0,8494.6,204.0,189.0,40.831367,-73.926493
17253,27.0,39000.0,1922,1,100.0,124.2,4.4,0.0,84.7,0.0,0.0,0.0,1.15385,0.0,45.0,1.15385,90.0,6243.2,205.0,21502.0,40.847265,-73.91998
17276,61.0,52492.0,1925,2,100.0,88.0,4.3,0.0,84.7,0.0,0.0,0.0,0.95253,0.0,25.0,0.47626,90.0,3547.5,203.0,161.0,40.83566,-73.886638
17285,11.0,41824.0,2008,1,100.0,111.3,13.0,0.0,84.7,0.0,0.0,0.0,1.62586,0.0,68.0,1.62586,72.16347480279028,4915.1,206.0,395.0,40.845565,-73.897439
17294,28.0,29000.0,1913,1,100.0,131.8,10.9,0.0,84.7,0.0,0.0,0.0,0.96552,0.0,28.0,0.96552,90.0,5942.8252124221,207.0,425.0,40.871601,-73.877263
17309,55.13228165660345,24422.260000000002,1931,1,100.0,118.0,7.0,0.0,84.7,0.0,0.0,0.0,1.11778,0.0,27.0,1.11778,0.0,2233.2,204.0,193.0,40.834815,-73.927841
17310,55.13228165660345,42936.0,1922,1,100.0,96.1,6.1,0.0,84.7,0.0,0.0,0.0,1.04807,0.0,45.0,1.04807,0.0,5942.8252124221,202.0,119.0,40.821328,-73.890251
17311,42.0,30270.0,1927,1,100.0,101.0,4.4,0.0,84.7,0.0,0.0,0.0,1.32144,0.0,8.0,0.26429,0.0,5942.8252124221,204.0,18102.0,40.83188,-73.918051
17312,55.13228165660345,29612.0,1923,1,100.0,166.8,6.7,0.0,84.7,0.0,0.0,0.0,1.14818,0.0,34.0,1.14818,0.0,5942.8252124221,204.0,22102.0,40.836905,-73.917177
17313,14.0,31875.0,1926,1,100.0,125.8,7.2,0.0,84.7,0.0,0.0,0.0,1.22353,0.0,39.0,1.22353,0.0,4308.8,204.0,189.0,40.834596,-73.927841
17314,18.0,46500.0,1924,1,100.0,134.2,4.5,0.0,84.7,0.0,0.0,0.0,1.1828,0.0,55.0,1.1828,0.0,8824.0,205.0,217.0,40.849341,-73.913428
17315,84.0,31740.0,1923,1,100.0,76.6,4.0,0.0,84.7,0.0,0.0,0.0,1.13422,0.0,36.0,1.13422,0.0,8241.8,205.0,243.0,40.853024,-73.912809
17316,47.0,44280.0,1922,1,100.0,104.1,4.7,0.0,84.7,0.0,0.0,0.0,1.06143,0.0,47.0,1.06143,0.0,5661.0,205.0,239.0,40.861073,-73.901128
17317,45.0,32250.0,1921,1,100.0,101.7,3.7,0.0,84.7,0.0,0.0,0.0,1.14729,0.0,37.0,1.14729,0.0,5643.5,207.0,40502.0,40.865572,-73.889624
17318,16.0,37100.0,1924,1,100.0,127.8,3.8,0.0,84.7,0.0,0.0,0.0,0.9973,0.0,37.0,0.9973,0.0,5044.1,207.0,40502.0,40.865531,-73.889693
17319,59.0,43200.0,1927,1,100.0,79.2,3.4,0.0,84.7,0.0,0.0,0.0,0.83333,0.0,12.0,0.27778,0.0,3527.7,207.0,415.0,40.869274,-73.883804
17320,39.0,30140.0,1912,1,100.0,101.8,3.8,0.0,84.7,0.0,0.0,0.0,0.79628,0.0,24.0,0.79628,0.0,5942.8252124221,207.0,40502.0,40.864896,-73.889221
17321,55.13228165660345,28100.0,1920,1,100.0,150.6,4.7,0.0,84.7,0.0,0.0,0.0,1.03203,0.0,29.0,1.03203,0.0,5942.8252124221,205.0,22901.0,40.84719,-73.907355
17322,93.0,33000.0,1924,1,100.0,51.2,3.9,0.0,84.7,0.0,0.0,0.0,1.06061,0.0,7.0,0.21212,0.0,4055.2,203.0,161.0,40.835956,-73.883628
17323,49.0,41615.0,1925,1,100.0,94.2,3.9,0.0,84.7,0.0,0.0,0.0,0.91313,0.0,38.0,0.91313,0.0,5942.8252124221,204.0,223.0,40.841904,-73.915176
17327,10.0,169154.0,1970,1,100.0,138.7,10.0,0.0,84.7,0.0,0.0,0.0,1.74397,1.1003963999999997,0.0,0.0,0.0,1526.1,207.0,263.0,40.867407,-73.903285
17329,42.0,28020.0,1917,1,95.0,115.4,5.4,0.0,79.5,0.0,0.0,0.0,1.17773,0.0,33.0,1.17773,100.0,4485.8,205.0,379.0,40.853575,-73.898475
17348,69.0,56250.0,1929,1,100.0,75.8,4.1,0.0,84.7,0.0,0.0,0.0,0.96,0.0,54.0,0.96,90.0,6548.6,209.0,21601.0,40.839697,-73.865894
17349,63.0,53750.0,1929,1,100.0,81.6,3.7,0.0,84.7,0.0,0.0,0.0,0.94884,0.0,51.0,0.94884,90.0,3993.1,209.0,21601.0,40.840063,-73.866078
17350,16.0,37380.0,1962,1,100.0,111.3,7.4,0.0,84.7,0.0,0.0,0.0,1.2306,0.0,46.0,1.2306,90.0,3227.8,210.0,200.0,40.840079,-73.846179
17351,54.0,49500.0,1927,1,100.0,93.9,3.8,0.0,84.7,0.0,0.0,0.0,1.15152,0.0,57.0,1.15152,90.0,3569.3,208.0,277.0,40.876985,-73.89917
17371,37.0,171612.0,2017,1,100.0,64.7,13.1,0.0,84.7,0.0,0.0,0.0,0.88572,0.88572,0.0,0.0,0.0,8080.9,203.0,141.0,40.824474,-73.916625
17375,49.0,47715.0,2017,1,90.0,75.9,10.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1917.6,201.0,51.0,40.809762,-73.927841
17376,73.0,57080.0,1926,1,100.0,67.3,7.3,0.0,84.7,0.0,0.0,0.0,1.19131,0.0,68.0,1.19131,90.0,10674.1,204.0,18101.0,40.831437,-73.916252
17385,47.0,64969.0,1929,1,100.0,93.0,2.7,0.0,84.7,0.0,0.0,0.0,0.73881,0.0,48.0,0.73881,90.0,3748.7,211.0,328.0,40.863152,-73.864339
17386,42.0,56688.0,1929,1,100.0,101.9,4.4,0.0,84.7,0.0,0.0,0.0,1.05842,0.0,60.0,1.05842,90.0,9785.9,212.0,338.0,40.870151,-73.864318
17387,69.0,55105.0,1928,1,100.0,80.5,3.3,0.0,84.7,0.0,0.0,0.0,0.79848,0.0,44.0,0.79848,90.0,5942.8252124221,204.0,199.0,40.834901,-73.925155
17401,29.0,49350.0,1937,1,100.0,91.6,4.7,0.0,79.5,0.0,0.0,0.0,1.13475,0.0,0.0,0.0,72.16347480279028,3543.5,205.0,23301.0,40.84878,-73.907913
17402,18.0,39928.0,1921,1,100.0,83.6,8.6,0.0,84.7,0.0,0.0,0.0,0.7764,0.0,11.0,0.2755,72.16347480279028,2309.1,208.0,26701.0,40.868968,-73.902838
17403,67.0,46053.0,1927,1,95.0,76.8,4.8,0.0,84.7,0.0,0.0,0.0,0.89028,0.0,41.0,0.89028,72.16347480279028,3409.7,208.0,289.0,40.878023,-73.906455
17443,59.0,42500.0,1921,1,100.0,74.9,3.9,0.0,79.5,0.0,0.0,0.0,0.98824,0.0,8.0,0.18824,72.16347480279028,2586.8,207.0,40501.0,40.868229,-73.889548
17444,46.0,45559.0,1937,1,100.0,88.5,3.4,0.0,79.5,0.0,0.0,0.0,0.94383,0.0,14.0,0.30729,72.16347480279028,2338.8,207.0,40502.0,40.866875,-73.889116
17445,69.0,38600.0,1930,1,100.0,69.5,3.6,0.0,79.5,0.0,0.0,0.0,0.7513,0.0,5.0,0.12953,72.16347480279028,2072.1,212.0,418.0,40.8868586,-73.858004
17446,27.0,126760.0,1927,1,100.0,85.6,5.4,0.0,84.7,0.0,0.0,0.0,0.71,0.0,90.0,0.71,0.0,9714.5,204.0,5902.0,40.823968,-73.9243
17448,34.0,47850.0,1918,1,100.0,95.2,4.3,0.0,84.7,0.0,0.0,0.0,1.21212,0.0,11.0,0.22989,72.16347480279028,5942.8252124221,204.0,195.0,40.831157,-73.920332
17449,39.0,28696.0,1917,1,100.0,84.4,5.0,0.0,79.5,0.0,0.0,0.0,1.04544,0.0,6.0,0.20909,72.16347480279028,3324.9,204.0,17901.0,40.835452,-73.916771
17450,38.0,47500.0,1927,1,100.0,87.3,4.6,0.0,84.7,0.0,0.0,0.0,0.90526,0.0,14.0,0.29474,72.16347480279028,5942.8252124221,205.0,24502.0,40.855232,-73.91423
17451,95.0,34815.0,1928,1,100.0,35.9,5.7,0.0,79.5,0.0,0.0,0.0,1.12021,0.0,12.0,0.34468,72.16347480279028,2663.7,209.0,78.0,40.8308,-73.85312
17452,52.0,27330.0,1923,1,100.0,80.0,3.9,0.0,79.5,0.0,0.0,0.0,0.98793,0.0,5.0,0.18295,72.16347480279028,1158.1,207.0,253.0,40.860729,-73.906747
17453,6.0,43200.0,1924,1,100.0,156.9,4.4,0.0,84.7,0.0,0.0,0.0,1.13426,0.0,49.0,1.13426,0.0,6363.7,205.0,22701.0,40.847105,-73.91093
17454,56.0,27330.0,1927,1,100.0,79.8,3.5,0.0,79.5,0.0,0.0,0.0,0.98793,0.0,5.0,0.18295,72.16347480279028,1548.8,207.0,253.0,40.86082,-73.906667
17455,60.0,36694.0,1938,1,100.0,78.5,3.9,0.0,79.5,0.0,0.0,0.0,1.22636,0.0,7.0,0.19077,72.16347480279028,2232.9,205.0,239.0,40.859021,-73.902407
17456,53.0,43848.0,1928,1,100.0,80.5,4.5,0.0,79.5,0.0,0.0,0.0,1.1175,0.0,16.0,0.3649,72.16347480279028,2954.1,211.0,33202.0,40.863587,-73.868435
17457,57.0,41664.0,1929,1,100.0,78.3,4.3,0.0,79.5,0.0,0.0,0.0,1.15207,0.0,12.0,0.28802,72.16347480279028,2121.9,211.0,33202.0,40.863664,-73.868435
17458,76.0,39157.0,1927,1,100.0,66.3,3.2,0.0,79.5,0.0,0.0,0.0,0.79168,0.0,5.0,0.12769,72.16347480279028,2300.3,211.0,33202.0,40.863865,-73.868427
17459,38.0,28000.0,1914,1,100.0,98.3,4.1,0.0,84.7,0.0,0.0,0.0,0.75,0.0,21.0,0.75,0.0,3424.8,207.0,255.0,40.862116,-73.908079
17460,78.0,38273.0,1927,1,100.0,63.2,3.6,0.0,79.5,0.0,0.0,0.0,0.91448,0.0,7.0,0.1829,72.16347480279028,1615.8,211.0,33202.0,40.863895,-73.868427
17461,100.0,35400.0,1921,1,100.0,23.3,4.1,0.0,84.7,0.0,0.0,0.0,1.18644,0.0,7.0,0.19774,72.16347480279028,5942.8252124221,207.0,40501.0,40.869053,-73.890309
17462,88.0,43875.0,1924,1,100.0,52.5,4.0,0.0,84.7,0.0,0.0,0.0,0.93447,0.0,8.0,0.18234,72.16347480279028,5942.8252124221,207.0,40702.0,40.870128,-73.888865
17463,15.0,34500.0,1917,1,100.0,128.4,3.8,0.0,84.7,0.0,0.0,0.0,0.92754,0.0,32.0,0.92754,0.0,3875.4,207.0,255.0,40.859818,-73.910016
17464,63.0,46500.0,1921,1,100.0,76.3,3.8,0.0,84.7,0.0,0.0,0.0,1.16129,0.0,10.0,0.21505,72.16347480279028,3341.5,207.0,40702.0,40.870574,-73.888058
17465,94.0,42864.0,1925,1,100.0,50.5,3.1,0.0,84.7,0.0,0.0,0.0,0.88652,0.0,12.0,0.27996,72.16347480279028,5942.8252124221,207.0,40701.0,40.871571,-73.88858
17466,88.0,40986.0,1927,1,100.0,57.3,3.5,0.0,84.7,0.0,0.0,0.0,1.02474,0.0,14.0,0.34158,72.16347480279028,5942.8252124221,207.0,40701.0,40.871766,-73.888284
17467,31.0,39240.0,1929,1,100.0,106.0,3.9,0.0,79.5,0.0,0.0,0.0,1.32518,0.0,16.0,0.40775,72.16347480279028,2496.2,212.0,374.0,40.871639,-73.865212
17468,66.0,98832.0,1928,1,100.0,83.4,3.5,0.0,84.7,0.0,0.0,0.0,1.03205,0.0,102.0,1.03205,0.0,8105.9,210.0,26601.0,40.847305,-73.833797
17470,34.0,36485.0,1925,1,100.0,116.4,4.9,0.0,84.7,0.0,0.0,0.0,1.26079,0.0,46.0,1.26079,0.0,5614.9,205.0,22701.0,40.846249,-73.911184
17472,55.13228165660345,34115.0,1923,1,100.0,47.4,5.6,0.0,84.7,0.0,0.0,0.0,1.31907,0.0,45.0,1.31907,72.16347480279028,6110.4,204.0,22102.0,40.838592,-73.915524
17473,39.0,40800.0,1928,1,100.0,95.6,4.0,0.0,84.7,0.0,0.0,0.0,0.90686,0.0,37.0,0.90686,0.0,3430.6,207.0,40501.0,40.866738,-73.89241
17474,62.0,56550.0,1928,1,100.0,81.7,3.4,0.0,84.7,0.0,0.0,0.0,0.86649,0.0,49.0,0.86649,0.0,5167.0,207.0,40501.0,40.86614,-73.891854
17479,10.0,36667.0,1926,1,100.0,119.7,4.7,0.0,84.7,0.0,0.0,0.0,1.0909,0.0,8.0,0.21818,100.0,1227.0,204.0,211.0,40.841647,-73.923608
17494,2.0,42324.0,1920,1,100.0,94.4,13.5,0.0,84.7,0.0,0.0,0.0,0.80333,0.0,34.0,0.80333,90.0,2007.8,207.0,431.0,40.879033,-73.874248
17495,19.0,48500.0,1927,1,100.0,117.0,4.6,0.0,84.7,0.0,0.0,0.0,0.96907,0.0,47.0,0.96907,90.0,5324.6,207.0,255.0,40.861675,-73.908416
17496,29.0,49388.0,1927,1,100.0,112.9,4.6,0.0,84.7,0.0,0.0,0.0,1.09338,0.0,54.0,1.09338,90.0,6535.8,211.0,33202.0,40.863776,-73.870383
17507,6.0,53815.0,1938,1,100.0,121.7,6.9,0.0,84.7,0.0,0.0,0.0,0.81762,0.0,44.0,0.81762,90.0,5942.8252124221,204.0,195.0,40.831564,-73.921538
17508,75.0,75000.0,1939,1,100.0,63.1,2.9,0.0,84.7,0.0,0.0,0.0,0.65333,0.0,49.0,0.65333,90.0,2516.4,208.0,297.0,40.88417,-73.911488
17520,100.0,38873.0,1973,1,100.0,20.0,3.9,0.0,84.7,0.0,0.0,0.0,1.44007,0.0,0.0,0.0,72.16347480279028,4117.8,208.0,289.0,40.878987,-73.907343
17541,99.0,49038.0,1950,1,100.0,24.1,5.1,0.0,84.7,0.0,0.0,0.0,1.20009,0.0,0.0,0.0,72.16347480279028,4911.7,212.0,392.0,40.884589,-73.86559
17544,94.0,74516.0,2016,1,95.0,45.8,5.1,0.0,84.7,0.0,0.0,0.0,1.15412,0.17446,50.0,0.671,72.16347480279028,2044.9,208.0,345.0,40.8868586,-73.896408
17555,48.0,49000.0,1927,1,95.0,94.4,4.0,0.0,84.7,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,3738.3,207.0,42902.0,40.877797,-73.873816
17556,97.0,42170.0,1930,1,95.0,44.4,4.2,0.0,84.7,0.0,0.0,0.0,1.43989,0.0,0.0,0.0,0.0,4668.6,212.0,394.0,40.884868,-73.86423
17557,99.0,54000.0,1929,1,95.0,40.4,3.4,0.0,84.7,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,5942.8252124221,207.0,42902.0,40.877114,-73.874219
17558,49.0,45938.0,1927,1,95.0,91.8,4.0,0.0,84.7,0.0,0.0,0.0,1.39993,0.0,0.0,0.0,0.0,6158.7,204.0,199.0,40.836509,-73.92391
17559,43.0,37960.0,1922,1,95.0,95.7,4.4,0.0,84.7,0.0,0.0,0.0,1.43994,0.0,0.0,0.0,0.0,5942.8252124221,205.0,23501.0,40.853689,-73.903955
17575,4.0,105000.0,1928,1,90.0,133.3,6.1,0.0,84.7,0.0,0.0,0.0,0.77143,0.0,81.0,0.77143,72.16347480279028,12019.6,207.0,411.0,40.877488,-73.885258
17582,21.0,54000.0,1930,1,100.0,79.9,8.2,0.0,84.7,0.0,0.0,0.0,0.94444,0.0,10.2,0.18889,72.16347480279028,5942.8252124221,207.0,431.0,40.8809,-73.877546
17627,42.0,46650.0,1928,1,100.0,97.1,3.3,0.0,84.7,0.0,0.0,0.0,1.05038,0.0,18.0,0.38585,90.0,4048.5,210.0,204.0,40.840713,-73.850066
17628,44.0,35200.0,1928,1,100.0,98.0,3.8,0.0,84.7,0.0,0.0,0.0,1.13636,0.0,9.0,0.25568,90.0,3592.8,211.0,232.0,40.847,-73.864821
17629,7.0,29966.0,1928,1,100.0,118.0,9.1,0.0,84.7,0.0,0.0,0.0,1.2681,0.0,9.0,0.30034,90.0,3056.7,211.0,236.0,40.84742,-73.867202
17630,12.0,26400.0,1930,1,100.0,112.2,5.3,0.0,84.7,0.0,0.0,0.0,1.02273,0.0,0.0,0.0,90.0,2070.2,211.0,244.0,40.848269,-73.858616
17645,12.0,33198.0,1916,1,100.0,151.0,2.4,0.0,84.7,0.0,0.0,0.0,1.05428,0.0,35.0,1.05428,0.0,3877.3,204.0,225.0,40.839103,-73.913532
17646,22.0,33250.0,1937,1,100.0,122.1,4.5,0.0,84.7,0.0,0.0,0.0,1.08271,0.0,36.0,1.08271,0.0,4318.5,204.0,22902.0,40.844177,-73.908534
17647,28.0,52934.0,1930,1,100.0,116.2,4.3,0.0,84.7,0.0,0.0,0.0,1.1146,0.0,59.0,1.1146,0.0,7149.1,204.0,17702.0,40.836795,-73.909798
17648,15.0,49000.0,1931,1,100.0,111.7,6.2,0.0,84.7,0.0,0.0,0.0,0.87755,0.0,43.0,0.87755,0.0,8087.9,207.0,421.0,40.882896,-73.883618
17649,21.0,34662.0,1922,1,100.0,108.8,6.6,0.0,84.7,0.0,0.0,0.0,1.00975,0.0,35.0,1.00975,0.0,3061.5,205.0,23301.0,40.849206,-73.909423
17660,45.0,53375.0,1924,1,100.0,109.7,3.7,0.0,84.7,0.0,0.0,0.0,1.25527,0.0,67.0,1.25527,0.0,5942.8252124221,204.0,17701.0,40.833736,-73.911793
17664,32.0,39600.0,1927,1,100.0,117.0,4.0,0.0,84.7,0.0,0.0,0.0,1.16162,0.0,46.0,1.16162,0.0,5940.3,205.0,22901.0,40.846378,-73.908325
17669,34.0,46200.0,1937,1,100.0,98.4,5.2,0.0,84.7,0.0,0.0,0.0,0.95238,0.0,44.0,0.95238,0.0,7998.2,204.0,225.0,40.839067,-73.909661
17673,55.13228165660345,42000.0,1922,1,100.0,106.6,4.5,0.0,84.7,0.0,0.0,0.0,1.14286,0.0,48.0,1.14286,0.0,5540.8,205.0,239.0,40.855644,-73.904491
17674,55.13228165660345,42900.0,1922,1,100.0,116.0,7.2,0.0,84.7,0.0,0.0,0.0,1.04895,0.0,45.0,1.04895,0.0,9053.7,204.0,209.0,40.843608,-73.914133
17713,55.13228165660345,44866.0,1925,1,100.0,164.4,7.5,0.0,84.7,0.0,0.0,0.0,1.02528,0.0,46.0,1.02528,0.0,9999.9,209.0,76.0,40.832764,-73.867878
17714,55.13228165660345,28200.0,1927,1,100.0,100.6,6.5,0.0,84.7,0.0,0.0,0.0,0.85106,0.0,24.0,0.85106,0.0,5942.8252124221,207.0,255.0,40.86236,-73.907912
17715,17.0,49500.0,1925,1,100.0,115.3,3.8,0.0,84.7,0.0,0.0,0.0,1.13131,0.0,10.0,0.20202,0.0,7250.1,205.0,22701.0,40.84654,-73.910974
17716,37.0,36829.0,1922,1,100.0,107.9,5.3,0.0,84.7,0.0,0.0,0.0,1.19471,0.0,44.0,1.19471,0.0,5942.8252124221,205.0,23301.0,40.848795,-73.909565
17744,44.0,25575.0,1949,1,100.0,84.7,3.7,0.0,84.7,0.0,0.0,0.0,1.17302,0.0,0.0,0.0,0.0,1020.9,210.0,300.0,40.854835,-73.829101
17749,100.0,50000.0,1924,1,95.0,16.7,3.1,0.0,84.7,0.0,0.0,0.0,0.96,0.0,8.0,0.16,0.0,4387.3,207.0,415.0,40.870134,-73.881915
17750,100.0,26750.0,1934,1,100.0,23.4,4.7,0.0,84.7,0.0,0.0,0.0,1.38318,0.0,7.0,0.26168,0.0,384.2,207.0,415.0,40.869885,-73.881847
17753,90.0,44022.0,1927,1,95.0,51.9,4.8,0.0,84.7,0.0,0.0,0.0,0.95407,0.0,14.0,0.31802,100.0,4544.4,205.0,23702.0,40.859381,-73.897114
17861,74.0,211520.0,2017,1,100.0,80.3,5.2,0.0,84.7,0.0,0.0,0.0,1.17247,1.1003963999999997,0.0,0.0,90.0,12048.9,206.0,379.0,40.849356,-73.898377
17862,91.0,37524.0,2011,2,100.0,86.8,7.3,0.0,84.7,0.0,0.0,0.0,1.781234799999999,0.0,92.0,1.6733433999999994,72.16347480279028,2149.2,206.0,373.0,40.847778,-73.891985
17863,75.0,82475.0,2015,1,100.0,72.7,5.9,0.0,84.7,0.0,0.0,0.0,1.30949,0.0,108.0,1.30949,72.16347480279028,6079.4,206.0,373.0,40.850378,-73.890788
17876,55.13228165660345,51825.0,1935,1,100.0,111.5,6.1,0.0,84.7,0.0,0.0,0.0,0.94549,0.0,17.0,0.32803,0.0,5942.8252124221,206.0,367.0,40.841486,-73.891125
17950,16.0,34400.0,1924,1,100.0,110.7,3.0,0.0,79.5,0.0,0.0,0.0,0.87209,0.0,6.0,0.17442,0.0,3916.2,207.0,421.0,40.882246,-73.884386
17951,17.0,25600.0,1927,1,100.0,109.4,4.7,0.0,84.7,0.0,0.0,0.0,0.97656,0.0,9.0,0.35156,100.0,5942.8252124221,207.0,39901.0,40.863453,-73.892741
17957,58.0,128170.0,1935,1,100.0,96.8,3.7,0.0,84.7,0.0,0.0,0.0,0.95966,0.0,123.0,0.95966,0.0,5942.8252124221,207.0,40701.0,40.871924,-73.890225
17959,55.13228165660345,26920.0,1959,1,100.0,147.4,3.6,0.0,84.7,0.0,0.0,0.0,1.11441,0.0,0.0,0.0,0.0,1714.2,211.0,360.0,40.869029,-73.843494
17960,14.0,74371.0,1938,1,100.0,111.1,3.8,0.0,84.7,0.0,0.0,0.0,0.88744,0.0,22.0,0.29581,0.0,4774.8,207.0,40303.0,40.869722,-73.895327
