,score,largest_property_use_type_gross_floor_area_ft,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site_electricity_intensity_kwh_ft,green_power_offsite_kwh,egrid_output_emissions_rate_kgco2e_mbtu,percent_of_electricity_that_is_green_power,multifamily_housing_total_number_of_residential_living_units_density_number_per_1_000_sq_ft,multifamily_housing_number_of_residential_living_units_in_a_high_rise_building_density_number_per_1_000_sq_ft,multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_5_9_stories,multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_density_number_per_1_000_sq_ft,multifamily_housing_percent_that_can_be_cooled,multifamily_housing_percent_that_can_be_heated,water_use_all_water_sources_kgal,number_of_active_energy_meters_total,number_of_active_energy_meters_not_used_to_compute_metrics,number_of_active_it_meters,longitude,latitude,letters
20196,70.0,390751.0,1926,1,60,63.4,8.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.982176,40.757479,C
20258,85.0,35514.0,1898,1,95,51.3,9.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,19964.6,3,0,0,-73.99965,40.722015,B
20271,84.0,29932.0,1910,1,100,34.5,5.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-74.003891,40.750854,B
20272,84.0,29932.0,1910,1,100,34.5,5.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-74.003891,40.750854,B
20289,86.0,32247.0,1912,1,85,27.7,8.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,331.6,2,0,0,-73.988511,40.755023,A
20317,83.0,58001.0,1935,1,100,45.6,6.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.974496,40.763197,B
20326,23.0,53168.0,1945,1,100,131.2,27.14799999999996,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,619.4,3,0,0,-73.999325,40.740899,D
20350,42.0,59684.0,1940,1,100,74.7,17.7,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.979336,40.755626,D
20351,99.0,91111.0,1916,1,85,19.9,5.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,804.2,4,0,0,-73.983399,40.746261,A
20410,77.0,44566.0,1926,1,75,51.2,8.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,2,0,0,-74.00493,40.749704,B
20523,82.0,353933.0,1967,1,100,64.2,7.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,6731.0,3,0,0,-73.970935,40.750156,B
20531,74.0,301259.0,1984,1,80,51.2,11.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,7,4,0,-73.971554,40.754757,B
20545,37.0,33151.0,1926,1,80,87.7,16.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1270.9,6,0,0,-73.979898,40.758027,D
20566,69.0,29898.0,1920,1,100,77.9,5.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,272.3,4,0,0,-73.990674,40.720653,C
20579,58.0,135718.0,1956,1,75,74.5,13.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.973104,40.760798,C
20592,51.0,48997.0,1926,1,100,75.2,12.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,6,0,0,-73.97359,40.762816,D
20638,56.0,39500.0,1900,1,85,96.8,10.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,2517.2,6,0,0,-73.996894,40.71918,C
20639,74.0,127701.0,2015,1,100,83.9,10.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,2360.1,5,0,0,-73.993362,40.753824,B
20699,84.0,32000.0,1900,1,80,31.1,9.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,644.3,5,0,0,-74.002078,40.721757,B
20700,85.0,42345.0,1900,1,100,51.6,6.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,12,0,0,-74.001937,40.721922,B
20728,46.0,61000.0,1967,1,100,70.5,9.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1129.3,2,0,0,-73.974263,40.758948,D
20779,80.0,42176.0,1926,1,100,53.3,4.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,76.3,5,0,0,-73.965729,40.761183,B
20805,94.0,119223.0,1920,1,100,39.0,5.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1322.6,8,0,0,-74.008949,40.709916,A
20806,82.0,51613.0,1921,1,100,34.7,10.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.98466,40.74114,B
20807,71.0,39505.0,1918,1,100,52.1,15.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,7,0,0,-73.973726,40.757516,B
20835,58.0,221227.0,1912,1,95,87.1,11.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,3384.0,9,0,0,-73.989472,40.74882,C
20836,35.0,58342.0,1915,1,95,106.9,12.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,2,0,0,-73.97627,40.758136,D
20840,99.0,42327.0,1925,1,100,56.3,5.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,137.3,4,0,0,-73.993731,40.749018,A
20850,8.0,796646.0,2001,1,100,120.2,27.14799999999996,0.0,79.5,0.0,0.30485,0.30485,0.0,0.0,95.71428571428571,100.0,4096.18123289184,13,2,0,-73.968118,40.76139,D
20858,78.0,28780.0,1920,1,90,33.9,10.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,803.6,3,0,0,-73.996652,40.717094,B
20954,84.0,108290.0,1917,1,100,67.9,7.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,662.8,4,0,0,-73.985113,40.74482,B
20967,99.0,45449.0,1921,1,75,16.6,3.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,751.8,4,0,0,-73.992937,40.744648,A
20968,95.0,43968.0,1908,1,55,28.2,4.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.991689,40.745735,A
20973,48.0,30000.0,1900,1,100,72.9,8.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,7,0,0,-73.99353,40.738475,D
20975,100.0,62632.0,1927,1,25,6.0,1.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,31.8,2,0,0,-73.993684,40.753162,A
20980,76.0,59757.0,2016,1,95,80.0,15.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,209.4,4,0,0,-73.995663,40.724691,B
20984,44.0,309190.0,1977,1,90,120.8,11.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,6,2,0,-73.967542,40.760132,D
21059,48.0,39000.0,1915,1,85,80.8,11.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,792.0,8,0,0,-74.008738,40.724298,D
21060,94.0,39000.0,1915,1,85,22.0,6.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,844.6,2,1,0,-74.008738,40.724298,A
21061,33.0,32369.0,1959,1,100,93.2,12.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,126.6,4,0,0,-73.982755,40.738655,D
21102,44.0,30528.0,1920,1,100,68.1,16.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,826.8,6,0,0,-73.988071,40.754515,D
21150,58.0,441776.0,1986,1,90,73.5,14.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.972642,40.760718,C
21193,69.0,593516.0,1950,1,90,66.1,10.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,22351.9,6,0,0,-73.982095,40.765098,C
21223,71.0,920386.9700000044,2016,1,25,56.3,11.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,2843.7,3,0,0,-73.997051,40.752825,B
21230,80.0,544000.0,1969,1,25,45.2,13.7,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,14,0,0,-73.970171,40.755733,B
21249,63.0,35287.0,1900,1,95,76.6,16.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,12,0,0,-73.998662,40.720497,C
21274,76.0,48945.0,1921,1,100,43.8,6.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,6,0,0,-73.983109,40.762861,B
21283,77.0,909850.0,1953,1,100,44.0,11.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,6294.9,4,0,0,-73.977152,40.755738,B
21288,33.0,42500.0,1930,1,100,75.0,17.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.973655,40.762843,D
21289,48.0,200311.0,1929,1,100,70.0,20.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,3537.5,2,0,0,-73.972162,40.752328,D
21294,73.0,25100.0,1910,1,100,74.3,5.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1482.6,6,0,0,-74.003962,40.74035,B
21295,66.0,35998.0,1902,1,100,92.2,5.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,2747.8,8,0,0,-73.954384,40.786906,C
21438,35.0,60000.0,2007,1,100,87.3,16.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,2,0,0,-73.93749569,40.819265,D
21480,87.0,163041.0,1930,1,100,42.0,5.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,15.384,7,0,0,-73.994834,40.769464,A
21488,69.0,202130.0,1906,1,100,60.0,11.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4217.5,17,7,0,-73.991195,40.742222,C
21505,56.0,34000.0,1910,1,100,54.2,10.813295580110498,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,875.7,4,0,0,-74.001097,40.720311,C
21547,90.0,32000.0,1920,1,100,48.3,5.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,437.6,9,0,0,-73.990807,40.726785,A
21570,51.0,33750.0,1926,1,100,39.6,11.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,105.0,4,0,0,-73.964061,40.75546,D
21598,57.0,28800.0,2002,1,100,72.2,11.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,332.1,2,0,0,-73.939484,40.807347,C
21599,41.0,29723.0,2011,1,100,175.7,27.14799999999996,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1243.7,2,0,0,-73.943621,40.801684,D
21654,99.0,41490.0,1978,1,100,27.1,1.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.992863,40.733826,A
21679,82.0,106859.0,2016,1,25,77.4,14.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.962227,40.761363,B
21687,65.0,70560.0,1912,1,100,58.6,7.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,875.1,9,3,0,-73.983683,40.751355,C
21708,50.0,63433.0,1912,1,100,84.3,16.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.983654,40.750554,D
21726,17.0,77169.0,1920,1,75,113.8,18.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,2354.9,8,0,0,-73.981593,40.751281,D
21727,68.0,109291.0,1912,1,80,52.8,9.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,5,0,0,-73.991847,40.745782,C
21728,83.0,172236.0,1912,1,80,37.9,7.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,712.8,12,0,0,-73.984233,40.745998,B
21732,97.0,150686.0,1915,1,80,24.5,3.7,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,347.8,5,0,0,-73.983962,40.74569,A
21733,69.0,65703.0,1910,1,80,53.2,7.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,361.3,6,0,0,-73.9831,40.744647,C
21735,64.0,171919.0,1911,1,80,61.8,9.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1899.6,6,0,0,-73.992872,40.745428,C
21736,31.0,134044.0,1912,1,80,79.2,15.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1900.0,9,0,0,-73.998369,40.737992,D
21737,88.0,52698.0,1915,1,80,25.6,7.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,630.2,6,0,0,-73.98448,40.750903,A
21738,43.0,99614.0,1911,1,80,84.7,13.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1221.6,5,0,0,-73.992725,40.739666,D
21739,77.0,59694.0,1911,1,80,41.5,5.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,333.5,6,0,0,-73.988983,40.738851,B
21740,70.0,127866.0,1913,1,95,58.7,9.7,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,11,0,0,-73.984799,40.74768,C
21741,64.0,71534.0,1912,1,80,58.3,6.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,727.0,5,0,0,-73.984513,40.75009,C
21742,75.0,73912.0,1915,1,80,55.4,7.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,944.0,5,0,0,-73.985856,40.746681,B
21744,75.0,120882.0,1909,1,80,53.8,7.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,13,0,0,-73.988281,40.747747,B
21745,86.0,29436.0,1950,1,90,57.2,12.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1636.7,8,0,0,-73.990885,40.736364,A
21764,68.0,25633.0,1900,1,100,49.7,10.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,3767.2,7,0,0,-73.996894,40.713493,C
21814,80.0,145437.0,1913,1,100,58.1,8.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,9,0,0,-73.983251,40.744471,B
21816,86.0,59615.0,1910,1,75,37.9,4.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,143.3,2,0,0,-74.008594,40.725948,A
21817,14.0,48351.0,1914,1,50,122.3,12.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1003.1,7,0,0,-73.98074,40.755129,D
21818,20.0,67975.0,1954,1,75,68.4,16.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,5,0,0,-73.974756,40.762525,D
21819,8.0,40857.0,1921,1,80,93.4,22.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.974323,40.762495,D
21852,66.0,103031.0,1923,1,30,80.6,15.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1187.9,4,0,0,-73.980978,40.756048,C
21868,86.0,71180.0,1911,1,80,50.1,7.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.985267,40.74961,A
21874,70.0,48095.0,1915,1,80,65.5,11.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,754.8,2,0,0,-73.982941,40.744867,C
21895,99.0,25480.0,2010,1,100,12.4,3.7,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.98582,40.746728,A
21896,50.0,27456.0,1920,1,100,42.1,11.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1803.0,2,0,0,-74.006027,40.742971,D
21919,86.0,206420.0,1901,1,100,66.8,17.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,3292.3,4,0,0,-73.993678,40.74172,A
21956,31.0,43000.0,1915,1,100,97.5,14.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,2,0,0,-73.953014,40.819265,D
21989,72.0,45211.0,1926,1,70,60.5,4.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.993825,40.748233,B
22001,99.0,28000.0,1960,1,30,20.4,2.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,4,0,0,-73.983827,40.749462,A
22029,92.0,78033.0,1900,1,80,30.3,8.9,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.998651,40.723201,A
22032,29.0,22840.0,1930,1,100,136.5,12.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,6,0,0,-73.967268,40.759268,D
22159,33.0,27286.0,1900,1,70,95.6,17.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1103.6,3,0,0,-74.005015,40.726365,D
22218,44.0,51619.0,2006,1,100,84.6,14.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1711.5,4,0,0,-74.003465,40.750676,D
22220,91.0,34694.0,1926,1,100,35.4,5.8,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,5,0,0,-74.005042,40.748936,A
22314,32.0,102720.0,1987,1,95,99.9,24.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.982798,40.767566,D
22315,59.0,51923.0,1927,1,90,68.6,10.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,983.6,6,0,0,-73.968978,40.759971,C
22323,58.0,67177.0,1963,1,100,110.5,8.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-73.969066,40.7499,C
22333,73.0,61745.0,1911,1,100,76.5,7.4,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,709.1,6,0,0,-73.98665,40.747653,B
22346,96.0,151525.0,1912,1,90,24.9,7.1,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,1469.2,5,0,0,-73.990324,40.747582,A
22347,48.0,99235.0,1904,1,75,86.6,15.6,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,369.5,8,0,0,-73.994962,40.739952,D
22348,87.0,365533.0,1927,1,95,86.8,17.7,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,13497.8,4,0,0,-73.979025,40.756959,A
22358,98.0,144161.0,1913,1,100,36.6,3.3,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,176.5,3,0,0,-73.98542,40.744367,A
22370,84.0,164615.0,1971,1,60,45.8,9.2,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,2,0,0,-73.97111,40.763987,B
22394,88.0,81928.0,1927,1,90,56.0,6.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,7,0,0,-73.947544,40.782744,A
22403,85.0,272517.0,1924,1,95,56.6,9.0,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,3,0,0,-74.010392,40.70932,B
22405,48.0,653245.0,1928,1,85,97.7,20.5,0.0,79.5,0.0,0.6154217272727274,0.41315932727272736,1.7763636363636357,0.09410454545454545,95.71428571428571,100.0,4096.18123289184,5,0,0,-74.011552,40.704541,D
